date_time,unique_id,value_strg
01APR2019:00:40:59.143344,9e190cf8a8a44f80ad15028862dc8342,AB_XX_TC_01
01APR2019:00:44:26.633913,7a4e3386e59e49c18c5ff718c5dea2ae,AB_XX_TC_01
01APR2019:01:16:24.893093,f25895ac968a4856bd6a2e8e8c242ee5,AB_XX_TC_01
01APR2019:01:45:58.980530,fe07cd0dc7d34f4ebaf3ca0d3fa3ed5b,AB_XX_TC_01
01APR2019:02:00:38.768965,d4ead1e65b404cd18d0f072aecedede7,AB_XX_TC_01
01APR2019:02:35:49.101547,065e8bb889014e6a870479f863eaa2ad,AB_XY_TD_01
25APR2019:02:53:24.641941,fa3454c0e1764ce8b7068990f1e3f029,AB_XY_TD_01
27APR2019:13:28:17.376849,781d68115297438094893415a1d65da9,AB_XY_TD_01
27APR2019:15:55:27.305589,ae5b25b6f62d4300bc2bd5302895d131,AB_XY_TD_01
30APR2019:17:13:04.400365,5f3a64b68e204470878eab9fcbdf729d,AB_XY_TD_01
30APR2019:23:50:14.487355,6dedd49edcd84930998e1e7e76662b45,AB_XY_TD_01
01MAY2019:03:01:52.090403,e2af18e1c21c4d41bc4173cf75ccfc6b,AB_XY_TD_01
02MAY2019:18:08:45.283839,17d5f6cde7e24ca1bb4df8e999437d4b,AB_XY_TD_01
05MAY2019:10:04:07.534279,fa55398eefdb4469a357f399a36191ae,OR_XD_VD_01
06MAY2019:02:39:44.013322,43932d5de80642ddb5c56d08269c84ea,OR_XD_VD_01
06MAY2019:21:42:35.654082,5a4e187a5c924e1fa7ccf5fd5d812d39,OR_XD_VD_01
07MAY2019:14:22:47.510807,411347d7b87c480eaa32ee039a790a36,OR_XD_VD_01
09MAY2019:11:51:52.053516,1fb6e70478f94d1eb4ebb048a7e8bc13,OR_XD_VD_01
09MAY2019:20:54:01.227124,5b4bfcb764c948fab615e84e5bcc0bb0,OR_XD_VD_01
10MAY2019:03:46:50.285284,a5c969127762498da8fbece9049ce154,OR_XD_VD_03
10MAY2019:19:49:32.930559,fb240b7544454d1ea1a423ec35a7136b,OR_XD_VD_03
11MAY2019:03:20:24.344506,6b6c0a51fbf644c5908a406037225847,OR_XD_VD_03
11MAY2019:11:04:29.743646,32843be379874292899bed0a827576a2,OR_XD_VD_03
12MAY2019:03:55:05.932171,9b6563f7660d430fa1cdb2fed0209da5,OR_XD_VD_03
12MAY2019:04:05:27.944395,5ae23cc04e76456fa57901b99f5a2b16,OR_XD_VD_03
12MAY2019:04:08:53.431412,e4c9e92cf487426b8f8fce8d6f2a07f7,OR_XD_VD_03
12MAY2019:04:12:12.244710,0657d58598ea43d9b493e1d5d42ad246,OR_XD_VD_03
12MAY2019:04:26:58.982948,cdb6f59180d844cab7ab2aea2c36fc29,OR_XD_VD_03
12MAY2019:04:57:06.909308,b759281e2acb483f83ee085e6cd682c7,OR_XD_VD_03
12MAY2019:05:04:37.071177,ec2133712be24978aec81640920aabaa,OR_XD_VD_03
12MAY2019:06:52:49.302941,647e887ed5454f42ad6dfc26927f6820,OR_XD_VD_03
13MAY2019:22:42:30.144847,e2bd39101e6e43b5b42ea37f1af6456c,OC_XD_VD_05
14MAY2019:11:05:34.638142,2437620b9db54cb38f0822edf1fac4e9,OC_XD_VD_05
12MAY2019:03:55:05.932171,c5b25c91eb49447487ca6938b0464e4e,OC_XD_VD_05
12MAY2019:04:05:27.944395,8211f06953004899af421c0689098b69,OC_XD_VD_05
12MAY2019:04:08:53.431412,c3b5d83f62bb4bd393efe7df1c9d2392,OC_XD_VD_05
12MAY2019:04:12:12.244710,a22793d1509048e6980f64de6ae63c49,OC_XD_VD_05
12MAY2019:04:26:58.982948,27d6642f7db7477fa20ab56dc3ce8a26,OC_XD_VD_08
12MAY2019:04:57:06.909308,d8fad8bc4dfc448683a295e5dc5b893b,OC_XD_VD_08
12MAY2019:05:04:37.071177,d10ad2eb5c40451c9cc1d413ea20ee6b,OC_XD_VD_08
12MAY2019:06:52:49.302941,82be18ce7a43454a8cceea1b66ffede7,OC_XD_VD_08
13MAY2019:22:42:30.144847,5ad2985ba3ec427f83bb4f1d34573285,OC_XD_VD_08
14MAY2019:11:05:34.638142,d7d3fa05523241c8a44a0af99a276cf1,OC_XD_VD_08
12MAY2019:03:55:05.932171,4f227c2d4c8843cfadc52b60fa525867,OC_XD_VD_08
02MAY2019:18:08:45.283839,3e701f885ebe4e20939a141d75853e38,TR_SD_VD_04
05MAY2019:10:04:07.534279,87c9ae18ac5345d2a0add41429cb56b3,TR_SD_VD_04
06MAY2019:02:39:44.013322,41b83163a9ea4e9f8953f5358d588be6,TR_SD_VD_04
06MAY2019:21:42:35.654082,be7db64baddd46faa485c545a9f31b8a,TR_SD_VD_04
07MAY2019:14:22:47.510807,d773f7463def4215969df251f129acc2,TR_SD_VD_04
09MAY2019:11:51:52.053516,695fa905cd0b4abe9fd4316e62f35f13,TR_SD_VD_04
09MAY2019:20:54:01.227124,3202b49af7f94365b85f30952896f87b,TR_SD_VD_04
10MAY2019:03:46:50.285284,9ce6fbe412fb48fe8e4e79e821637e12,TR_SD_VD_04
10MAY2019:19:49:32.930559,afdd01b2bd624e6cbc66e333897689b9,TR_SD_VD_04
11MAY2019:03:20:24.344506,40cc13001783419abda52998f716ead2,TR_SD_VD_04
11MAY2019:11:04:29.743646,c346770063c845918526df693e9d231c,TR_SD_VD_04
12MAY2019:03:55:05.932171,1cafa98ca0a74e2caffca7656f2f3834,TR_SD_VD_04
12MAY2019:04:05:27.944395,4b3b6bd6d55748ddaaa269d4296a8cdb,TR_SD_VD_04
12MAY2019:04:08:53.431412,ddc2d1357f0240cab8f52eb9c182c3ff,TR_SD_VD_04
12MAY2019:04:12:12.244710,7535695f7d074388abacb2f2a0cb87a1,TR_SD_VD_04
12MAY2019:04:26:58.982948,cb1988bad87049ed85bc2ab58301ba63,TR_SD_VD_04
12MAY2019:04:57:06.909308,1e2fbcb86e8940baa649463aaff79ed9,TR_SD_VD_04
12MAY2019:05:04:37.071177,10620c211d6e47e2a1bf9d475bf3a66a,TR_SD_VD_04
